,elevation,id,lat,lon
1778,1026.0,3993281226,46.7686815,11.9413666
1779,976.0,3993281228,46.7698614,11.9409528
1780,953.0,3993281229,46.7716823,11.940298
1781,1604.0,4254658534,46.751973,11.9925187
1782,1604.0,4254658535,46.7517488,11.991883
1783,1655.0,4254658536,46.7511358,11.9901568
1784,1671.0,4254658537,46.7502155,11.9875115
1785,1772.0,4254658538,46.7493803,11.9851251
1786,1822.0,4254658539,46.7485772,11.9828135
1787,1882.0,4254658540,46.747806,11.9806046
1788,1942.0,4254658541,46.7468172,11.9777372
1789,1987.0,4254658542,46.7463052,11.9762755
1790,2046.0,4254658543,46.7455148,11.9739872
1791,2075.0,4254658544,46.744878,11.9721332
1792,2104.0,4254658545,46.7439805,11.9696021
1793,2143.0,4254658546,46.743268,11.9674947
1794,1604.0,4254658547,46.7519981,11.9925924
1795,2143.0,4254658548,46.7434124,11.9679301
1796,2143.0,4254658549,46.7433965,11.9678829
1797,2242.0,4396454890,46.7399789,11.9616496
1798,1474.0,4560145988,46.711305,11.9509102
1799,1474.0,4560147789,46.7119535,11.9519384
1800,1546.0,4560147790,46.7130179,11.9536261
1801,1577.0,4560147791,46.7135633,11.9544908
1802,1577.0,4560147792,46.7143352,11.9557148
1803,1629.0,4560147793,46.7157167,11.9579052
1804,1678.0,4560147794,46.7168622,11.9597216
1805,1727.0,4560147800,46.7182663,11.961948
1806,1798.0,4560147801,46.7188821,11.9629246
1807,1752.0,4560148103,46.7347952,11.986154
1808,1705.0,4560148104,46.7345214,11.9881738
1809,1680.0,4560148156,46.7433987,11.9908318
1810,1621.0,4560148157,46.7435221,11.9922976
1811,1555.0,4560148158,46.743752,11.9950281
1812,1514.0,4560148159,46.7438965,11.9967445
1813,1471.0,4560148160,46.7440818,11.9989452
1814,1411.0,4560148161,46.744213,12.0005028
1815,1411.0,4560148162,46.744332,12.0019158
1816,1350.0,4560148163,46.7444606,12.0034437
1817,1285.0,4560148164,46.7446268,12.0054179
1818,1241.0,4560148165,46.7447575,12.0069702
1819,1185.0,4560148166,46.7448922,12.0085691
1820,1192.0,4560148167,46.7465942,12.0094029
1821,1252.0,4560148168,46.7464489,12.0076454
1822,1299.0,4560148169,46.7463103,12.0059671
1823,1353.0,4560148170,46.7461333,12.0038258
1824,1406.0,4560148171,46.7459387,12.0014705
1825,1471.0,4560148172,46.745764,11.9993569
1826,1514.0,4560148173,46.7456285,11.9976868
1827,1555.0,4560148174,46.7454439,11.9954835
1828,1613.0,4560148175,46.7452623,11.9932854
1829,1668.0,4560148176,46.7450734,11.9910001
1830,1705.0,4560148177,46.7449395,11.9893793
1831,1768.0,4560148178,46.744746,11.9870382
1832,1820.0,4560148179,46.7445943,11.9852026
1833,1876.0,4560148180,46.744435,11.983275
1834,1876.0,4560148181,46.7437784,11.9827108
1835,1820.0,4560148182,46.7438571,11.9839254
1836,1768.0,4560148183,46.7440516,11.9869261
1837,1820.0,4560148184,46.7439442,11.9852694
1838,1668.0,4560148185,46.7442245,11.9895949
1839,1705.0,4560148186,46.7441359,11.988227
1840,1961.0,4560148393,46.7435443,11.9790979
1841,1962.0,4560148394,46.7440242,11.9783039
1842,2001.0,4560148395,46.7438305,11.9759596
1843,2047.0,4560148396,46.7437012,11.9743957
1844,2047.0,4560148397,46.7436083,11.9732705
1845,2078.0,4560148398,46.7430985,11.9722192
1846,2047.0,4560148399,46.7432298,11.9742445
1847,2010.0,4560148400,46.7432934,11.975226
1848,2010.0,4560148401,46.7433912,11.976736
1849,2078.0,4560148405,46.7430642,11.9710917
1850,2109.0,4560148406,46.7425293,11.9694502
1851,2274.0,4560148407,46.7395111,11.9601993
1852,2181.0,4560148408,46.7413612,11.9658748
1853,2214.0,4560148409,46.7406223,11.9635842
1854,2143.0,4560148410,46.7419237,11.9675593
1855,2274.0,4560148504,46.7393413,11.9602623
1856,2242.0,4560148505,46.7395849,11.9617027
1857,2047.0,4560148506,46.7417208,11.9741749
1858,2068.0,4560148507,46.7414782,11.9727856
1859,2104.0,4560148508,46.7409855,11.9698995
1860,2068.0,4560148509,46.7412392,11.9714176
1861,2181.0,4560148510,46.7403606,11.9663053
1862,2181.0,4560148511,46.7401437,11.9650393
1863,2214.0,4560148512,46.7398643,11.963312
1864,2137.0,4560148513,46.740662,11.96814
1865,2010.0,4560148514,46.7367554,11.9715196
1866,2274.0,4560148515,46.7383308,11.9597956
1867,2239.0,4560148516,46.7381084,11.961303
1868,2197.0,4560148517,46.7378345,11.9633549
1869,2083.0,4560148518,46.7372472,11.9677671
1870,2042.0,4560148519,46.7369824,11.9697412
1871,2158.0,4560148520,46.7375302,11.9656965
1872,2072.0,4560148540,46.7327842,11.9612132
1873,2136.0,4560148541,46.7336188,11.9607599
1874,2274.0,4560148542,46.7377164,11.9585712
1875,2211.0,4560148543,46.7368175,11.9590433
1876,2211.0,4560148544,46.7355968,11.9596843
1877,2161.0,4560148545,46.7346336,11.9602073
1878,2226.0,4560148546,46.7372127,11.9574473
1879,2211.0,4560148547,46.7354553,11.9583781
1880,2161.0,4560148548,46.7334773,11.9594295
1881,2161.0,4560148549,46.7343826,11.958944
1882,2003.0,4560148550,46.7312114,11.9606258
1883,2003.0,4560148551,46.7299833,11.961299
1884,1778.0,4560148552,46.7259514,11.9634635
1885,1859.0,4560148553,46.7273487,11.9627206
1886,1915.0,4560148554,46.7287019,11.9619749
1887,2087.0,4560148555,46.731768,11.9603414
1888,1758.0,4560148793,46.7220901,11.9658078
1889,2001.0,4560148798,46.7165521,11.9704896
1890,1946.0,4560148799,46.7179771,11.9692517
1891,1842.0,4560148800,46.7189775,11.968431
1892,1842.0,4560148801,46.7208126,11.9668646
1893,1817.0,4560148832,46.7192055,11.9649388
1894,1798.0,4560148844,46.7197737,11.9638699
1895,1721.0,4560148845,46.7214047,11.9607961
1896,1764.0,4560148846,46.7205717,11.9623625
1897,1721.0,4560148847,46.7210443,11.961472
1898,1798.0,4560148848,46.7201985,11.9630679
1899,1474.0,4560148975,46.7108321,11.9505581
1900,1429.0,4560148976,46.7103539,11.9489622
1901,1408.0,4560148978,46.7097415,11.9470203
1902,1766.0,4562421012,46.7538736,11.9587526
1903,1766.0,4562421013,46.7532213,11.9587141
1904,1826.0,4562421014,46.7516778,11.9586231
1905,1902.0,4562421015,46.7496707,11.9585048
1906,1902.0,4562421016,46.7480222,11.9584076
1907,2005.0,4562421021,46.7460653,11.9582922
1908,2072.0,4562421022,46.7440731,11.9581748
1909,2149.0,4562421023,46.7425603,11.9581093
1910,2237.0,4562421024,46.7411872,11.958067
1911,2237.0,4562421025,46.7396433,11.9580195
1912,2237.0,4562421026,46.7396925,11.9572789
1913,2237.0,4562421027,46.7398103,11.9570308
1914,2237.0,4562421028,46.7405986,11.9568016
1915,2237.0,4562421029,46.7411608,11.9565055
1916,2224.0,4562421030,46.7414276,11.9561814
1917,2154.0,4562421031,46.7421507,11.955984
1918,2154.0,4562421034,46.7428123,11.9554372
1919,2154.0,4562421035,46.7431194,11.9554738
1920,2076.0,4562421036,46.7442498,11.9548784
1921,2076.0,4562421037,46.7447912,11.9543878
1922,2076.0,4562421038,46.7449927,11.954487
1923,1870.0,4562421039,46.7479229,11.9529435
1924,1955.0,4562421040,46.7477397,11.95304
1925,1955.0,4562421041,46.7466815,11.9535974
1926,1955.0,4562421042,46.7471595,11.9531319
1927,1589.0,4562520890,46.7553743,11.9495476
1928,1589.0,4562520891,46.7550665,11.9491276
1929,1510.0,4562520892,46.7565543,11.9483845
1930,1510.0,4562520893,46.7566522,11.9489775
1931,1510.0,4562520894,46.7569705,11.9481766
1932,1510.0,4562520895,46.7576886,11.9485152
1933,1510.0,4562520896,46.7578627,11.9484375
1934,1491.0,4562520897,46.7579125,11.9477554
1935,1510.0,4562520898,46.7580266,11.9483644
1936,1337.0,4562520899,46.758763,11.9473705
1937,1417.0,4562520900,46.7584824,11.9481611
1938,1122.0,4562520901,46.7642363,11.944767
1939,1122.0,4562520902,46.7636794,11.9450372
1940,1337.0,4562520903,46.7598855,11.9468358
1941,1256.0,4562520904,46.7605382,11.947244
1942,1256.0,4562520905,46.7609694,11.9462769
1943,1209.0,4562520906,46.7621874,11.9457075
1944,1256.0,4562520907,46.76123,11.9469354
1945,1181.0,4562520908,46.7627567,11.9462543
1946,1181.0,4562520909,46.7635489,11.9459008
1947,1122.0,4562520910,46.7640578,11.9456738
1948,1068.0,4562520911,46.7647258,11.9453757
1949,1068.0,4562520912,46.766021,11.9447979
1950,1068.0,4562520913,46.7656191,11.9440961
1951,1022.0,4562520914,46.7673715,11.9432459
1952,1040.0,4562520915,46.7672881,11.9442325
1953,1022.0,4562520916,46.7684816,11.9437001
1954,960.0,4562520917,46.771994,11.9421328
1955,960.0,4562520918,46.7714839,11.9423604
1956,960.0,4562520919,46.7711973,11.9424883
1957,990.0,4562520920,46.7693351,11.9433192
1958,990.0,4562520921,46.7688793,11.9425143
1959,953.0,4562520923,46.7714511,11.9412663
1960,1185.0,282865093,46.7449889,12.0097179
1961,1680.0,282865094,46.7433392,11.9901255
1962,2274.0,283551172,46.7379001,11.9584703
1963,2072.0,283551174,46.73208,11.9615861
1964,1156.0,283553882,46.7466875,12.0105322
1965,2078.0,283553888,46.743553,11.9726018
1966,2274.0,283553892,46.7393443,11.9596764
1967,1668.0,283553894,46.7442979,11.9907268
1968,2078.0,283553897,46.7430667,11.9717283
1969,960.0,320974326,46.7722045,11.9420389
1970,2267.0,320974327,46.739359,11.9574545
1971,953.0,320974329,46.7726959,11.9398903
1972,1128.0,320974330,46.7637607,11.9431692
1973,953.0,321223196,46.771945,11.9410267
1974,2267.0,321223197,46.7394451,11.9572226
1975,2047.0,325689514,46.7418226,11.974913
1976,2274.0,325689515,46.7392555,11.9598406
1977,1983.0,325695607,46.736579,11.9729532
1978,2274.0,325695608,46.7383882,11.9592804
1979,1748.0,325696901,46.7247924,11.9640979
1980,2267.0,325696908,46.7375862,11.9572527
1981,1634.0,325704607,46.7521124,11.9929243
1982,2267.0,343759536,46.7393873,11.9580116
1983,1692.0,343759542,46.7542589,11.9587753
1984,1758.0,354930556,46.722833,11.9651954
1985,2001.0,354930558,46.7161724,11.9708035
1986,1229.0,354932667,46.7044699,11.9305724
1987,1474.0,354932669,46.7109921,11.9511505
1988,1474.0,354932671,46.7111024,11.9505889
1989,1798.0,354932673,46.7194042,11.9638322
1990,1748.0,354932676,46.7229927,11.9633065
1991,1833.0,354932678,46.7268538,11.968738
1992,1548.0,354932996,46.7336508,11.9945958
1993,1685.0,607406117,46.7217259,11.960206
1994,1817.0,607406119,46.7188545,11.9656136
1995,1870.0,663794033,46.7488177,11.9524721
1996,1983.0,1100489822,46.7365395,11.9732863
1997,953.0,1221716220,46.7719017,11.9398364
1998,976.0,1221716266,46.7699535,11.9405199
1999,2149.0,1379608234,46.7434022,11.9581352
2000,935.0,1573069997,46.7882053,11.9770165
2001,933.0,1573070001,46.7902441,11.9781099
2002,1870.0,3329266808,46.7489491,11.9521829
2003,1748.0,3993263347,46.7233999,11.9639224
2004,1773.0,3993263348,46.7239762,11.9647404
2005,1773.0,3993263349,46.7248264,11.9659299
2006,1833.0,3993263350,46.7258645,11.9673842
2007,1833.0,3993263351,46.7266496,11.968445
2008,1128.0,3993281221,46.7641279,11.9430437
2009,1069.0,3993281224,46.7655313,11.9425189
2010,1022.0,3993281225,46.7669198,11.9420184
2011,1026.0,3993281226,46.7686815,11.9413666
2012,976.0,3993281228,46.7698614,11.9409528
2013,953.0,3993281229,46.7716823,11.940298
2014,1604.0,4254658534,46.751973,11.9925187
2015,1604.0,4254658535,46.7517488,11.991883
2016,1655.0,4254658536,46.7511358,11.9901568
2017,1671.0,4254658537,46.7502155,11.9875115
2018,1772.0,4254658538,46.7493803,11.9851251
2019,1822.0,4254658539,46.7485772,11.9828135
2020,1882.0,4254658540,46.747806,11.9806046
2021,1942.0,4254658541,46.7468172,11.9777372
2022,1987.0,4254658542,46.7463052,11.9762755
2023,2046.0,4254658543,46.7455148,11.9739872
2024,2075.0,4254658544,46.744878,11.9721332
2025,2104.0,4254658545,46.7439805,11.9696021
2026,2143.0,4254658546,46.743268,11.9674947
2027,1604.0,4254658547,46.7519981,11.9925924
2028,2143.0,4254658548,46.7434124,11.9679301
2029,2143.0,4254658549,46.7433965,11.9678829
2030,1870.0,4364408406,46.748911,11.9526108
2031,1870.0,4364408407,46.7487827,11.9526747
2032,1870.0,4364408408,46.7487586,11.9525715
2033,1870.0,4364408409,46.7485876,11.9526566
2034,1870.0,4364408410,46.7485652,11.9525606
2035,1870.0,4364408411,46.7486761,11.9525053
2036,1870.0,4364408412,46.7486621,11.9524455
2037,1870.0,4364408413,46.7487992,11.9523773
2038,1870.0,4364408414,46.7488106,11.9524257
2039,1870.0,4364408415,46.749006,11.9523284
2040,1870.0,4364408416,46.7490316,11.952438
2041,1870.0,4364408417,46.7488874,11.9525098
2042,2242.0,4396454890,46.7399789,11.9616496
2043,1474.0,4560145988,46.711305,11.9509102
2044,1474.0,4560147789,46.7119535,11.9519384
2045,1546.0,4560147790,46.7130179,11.9536261
2046,1577.0,4560147791,46.7135633,11.9544908
2047,1577.0,4560147792,46.7143352,11.9557148
2048,1629.0,4560147793,46.7157167,11.9579052
2049,1678.0,4560147794,46.7168622,11.9597216
2050,1727.0,4560147800,46.7182663,11.961948
2051,1798.0,4560147801,46.7188821,11.9629246
2052,1752.0,4560148103,46.7347952,11.986154
2053,1705.0,4560148104,46.7345214,11.9881738
2054,1680.0,4560148156,46.7433987,11.9908318
2055,1621.0,4560148157,46.7435221,11.9922976
2056,1555.0,4560148158,46.743752,11.9950281
2057,1514.0,4560148159,46.7438965,11.9967445
2058,1471.0,4560148160,46.7440818,11.9989452
2059,1411.0,4560148161,46.744213,12.0005028
2060,1411.0,4560148162,46.744332,12.0019158
2061,1350.0,4560148163,46.7444606,12.0034437
2062,1285.0,4560148164,46.7446268,12.0054179
2063,1241.0,4560148165,46.7447575,12.0069702
2064,1185.0,4560148166,46.7448922,12.0085691
2065,1192.0,4560148167,46.7465942,12.0094029
2066,1252.0,4560148168,46.7464489,12.0076454
2067,1299.0,4560148169,46.7463103,12.0059671
2068,1353.0,4560148170,46.7461333,12.0038258
2069,1406.0,4560148171,46.7459387,12.0014705
2070,1471.0,4560148172,46.745764,11.9993569
2071,1514.0,4560148173,46.7456285,11.9976868
2072,1555.0,4560148174,46.7454439,11.9954835
2073,1613.0,4560148175,46.7452623,11.9932854
2074,1668.0,4560148176,46.7450734,11.9910001
2075,1705.0,4560148177,46.7449395,11.9893793
2076,1768.0,4560148178,46.744746,11.9870382
2077,1820.0,4560148179,46.7445943,11.9852026
2078,1876.0,4560148180,46.744435,11.983275
2079,1876.0,4560148181,46.7437784,11.9827108
2080,1820.0,4560148182,46.7438571,11.9839254
2081,1768.0,4560148183,46.7440516,11.9869261
2082,1820.0,4560148184,46.7439442,11.9852694
2083,1668.0,4560148185,46.7442245,11.9895949
2084,1705.0,4560148186,46.7441359,11.988227
2085,1961.0,4560148393,46.7435443,11.9790979
2086,1962.0,4560148394,46.7440242,11.9783039
2087,2001.0,4560148395,46.7438305,11.9759596
2088,2047.0,4560148396,46.7437012,11.9743957
2089,2047.0,4560148397,46.7436083,11.9732705
2090,2078.0,4560148398,46.7430985,11.9722192
2091,2047.0,4560148399,46.7432298,11.9742445
2092,2010.0,4560148400,46.7432934,11.975226
2093,2010.0,4560148401,46.7433912,11.976736
2094,2078.0,4560148405,46.7430642,11.9710917
2095,2109.0,4560148406,46.7425293,11.9694502
2096,2274.0,4560148407,46.7395111,11.9601993
2097,2181.0,4560148408,46.7413612,11.9658748
2098,2214.0,4560148409,46.7406223,11.9635842
2099,2143.0,4560148410,46.7419237,11.9675593
2100,2274.0,4560148504,46.7393413,11.9602623
2101,2242.0,4560148505,46.7395849,11.9617027
2102,2047.0,4560148506,46.7417208,11.9741749
2103,2068.0,4560148507,46.7414782,11.9727856
2104,2104.0,4560148508,46.7409855,11.9698995
2105,2068.0,4560148509,46.7412392,11.9714176
2106,2181.0,4560148510,46.7403606,11.9663053
2107,2181.0,4560148511,46.7401437,11.9650393
2108,2214.0,4560148512,46.7398643,11.963312
2109,2137.0,4560148513,46.740662,11.96814
2110,2010.0,4560148514,46.7367554,11.9715196
2111,2274.0,4560148515,46.7383308,11.9597956
2112,2239.0,4560148516,46.7381084,11.961303
2113,2197.0,4560148517,46.7378345,11.9633549
2114,2083.0,4560148518,46.7372472,11.9677671
2115,2042.0,4560148519,46.7369824,11.9697412
2116,2158.0,4560148520,46.7375302,11.9656965
2117,2072.0,4560148540,46.7327842,11.9612132
2118,2136.0,4560148541,46.7336188,11.9607599
2119,2274.0,4560148542,46.7377164,11.9585712
2120,2211.0,4560148543,46.7368175,11.9590433
2121,2211.0,4560148544,46.7355968,11.9596843
2122,2161.0,4560148545,46.7346336,11.9602073
2123,2226.0,4560148546,46.7372127,11.9574473
2124,2211.0,4560148547,46.7354553,11.9583781
2125,2161.0,4560148548,46.7334773,11.9594295
2126,2161.0,4560148549,46.7343826,11.958944
2127,2003.0,4560148550,46.7312114,11.9606258
2128,2003.0,4560148551,46.7299833,11.961299
2129,1778.0,4560148552,46.7259514,11.9634635
2130,1859.0,4560148553,46.7273487,11.9627206
2131,1915.0,4560148554,46.7287019,11.9619749
2132,2087.0,4560148555,46.731768,11.9603414
2133,1758.0,4560148793,46.7220901,11.9658078
2134,2001.0,4560148798,46.7165521,11.9704896
2135,1946.0,4560148799,46.7179771,11.9692517
2136,1842.0,4560148800,46.7189775,11.968431
2137,1842.0,4560148801,46.7208126,11.9668646
2138,1817.0,4560148832,46.7192055,11.9649388
2139,1798.0,4560148844,46.7197737,11.9638699
2140,1721.0,4560148845,46.7214047,11.9607961
2141,1764.0,4560148846,46.7205717,11.9623625
2142,1721.0,4560148847,46.7210443,11.961472
2143,1798.0,4560148848,46.7201985,11.9630679
2144,1474.0,4560148975,46.7108321,11.9505581
2145,1429.0,4560148976,46.7103539,11.9489622
2146,1408.0,4560148978,46.7097415,11.9470203
2147,1357.0,4560148979,46.7082122,11.9422513
2148,1402.0,4560148980,46.7089662,11.9445902
2149,1242.0,4560148981,46.7050118,11.9322145
2150,1263.0,4560148982,46.7055857,11.9339928
2151,1358.0,4560148983,46.706498,11.9368708
2152,1329.0,4560148984,46.7067362,11.9375896
2153,1288.0,4560148985,46.7061071,11.9356423
2154,1325.0,4560148986,46.7075565,11.9402128
2155,1766.0,4562421012,46.7538736,11.9587526
2156,1766.0,4562421013,46.7532213,11.9587141
2157,1826.0,4562421014,46.7516778,11.9586231
2158,1902.0,4562421015,46.7496707,11.9585048
2159,1902.0,4562421016,46.7480222,11.9584076
2160,2005.0,4562421021,46.7460653,11.9582922
2161,2072.0,4562421022,46.7440731,11.9581748
2162,2149.0,4562421023,46.7425603,11.9581093
2163,2237.0,4562421024,46.7411872,11.958067
2164,2237.0,4562421025,46.7396433,11.9580195
2165,2237.0,4562421026,46.7396925,11.9572789
2166,2237.0,4562421027,46.7398103,11.9570308
2167,2237.0,4562421028,46.7405986,11.9568016
2168,2237.0,4562421029,46.7411608,11.9565055
2169,2224.0,4562421030,46.7414276,11.9561814
2170,2154.0,4562421031,46.7421507,11.955984
2171,2154.0,4562421034,46.7428123,11.9554372
2172,2154.0,4562421035,46.7431194,11.9554738
2173,2076.0,4562421036,46.7442498,11.9548784
2174,2076.0,4562421037,46.7447912,11.9543878
2175,2076.0,4562421038,46.7449927,11.954487
2176,1870.0,4562421039,46.7479229,11.9529435
2177,1955.0,4562421040,46.7477397,11.95304
2178,1955.0,4562421041,46.7466815,11.9535974
2179,1955.0,4562421042,46.7471595,11.9531319
2180,1589.0,4562520890,46.7553743,11.9495476
2181,1589.0,4562520891,46.7550665,11.9491276
2182,1510.0,4562520892,46.7565543,11.9483845
2183,1510.0,4562520893,46.7566522,11.9489775
2184,1510.0,4562520894,46.7569705,11.9481766
2185,1510.0,4562520895,46.7576886,11.9485152
2186,1510.0,4562520896,46.7578627,11.9484375
2187,1491.0,4562520897,46.7579125,11.9477554
2188,1510.0,4562520898,46.7580266,11.9483644
2189,1337.0,4562520899,46.758763,11.9473705
2190,1417.0,4562520900,46.7584824,11.9481611
2191,1122.0,4562520901,46.7642363,11.944767
2192,1122.0,4562520902,46.7636794,11.9450372
2193,1337.0,4562520903,46.7598855,11.9468358
2194,1256.0,4562520904,46.7605382,11.947244
2195,1256.0,4562520905,46.7609694,11.9462769
2196,1209.0,4562520906,46.7621874,11.9457075
2197,1256.0,4562520907,46.76123,11.9469354
2198,1181.0,4562520908,46.7627567,11.9462543
2199,1181.0,4562520909,46.7635489,11.9459008
2200,1122.0,4562520910,46.7640578,11.9456738
2201,1068.0,4562520911,46.7647258,11.9453757
2202,1068.0,4562520912,46.766021,11.9447979
2203,1068.0,4562520913,46.7656191,11.9440961
2204,1022.0,4562520914,46.7673715,11.9432459
2205,1040.0,4562520915,46.7672881,11.9442325
2206,1022.0,4562520916,46.7684816,11.9437001
2207,960.0,4562520917,46.771994,11.9421328
2208,960.0,4562520918,46.7714839,11.9423604
2209,960.0,4562520919,46.7711973,11.9424883
2210,990.0,4562520920,46.7693351,11.9433192
2211,990.0,4562520921,46.7688793,11.9425143
2212,953.0,4562520923,46.7714511,11.9412663
2213,960.0,4581129134,46.7711103,11.9425271
2214,1577.0,4901469580,46.7142971,11.9556544
2215,1946.0,4901633420,46.7175949,11.9696009
